storeId,sku,productName,price,date
1,TOO^A,Tamarind Paste,77909.893,08/06/2024
2,HIG.WS,Cheese - Taleggio D.o.p.,38998.347,21/01/2024
3,NCS,Beef Wellington,85938.608,25/08/2024
4,EUFN,"Beans - Black Bean, Canned",87260.408,07/05/2024
5,CZR,Chicken Breast Halal,39290.902,23/09/2023
6,EHI,Pate - Cognac,17834.693,26/04/2024
7,CDW,"Tortillas - Flour, 12",67970.441,07/10/2023
8,SBNY,"Yeast - Fresh, Fleischman",8597.988,10/12/2023
9,SGMS,Appetizer - Shrimp Puff,86282.565,04/05/2024
10,PIR,Buffalo - Short Rib Fresh,42592.65,23/11/2023
11,PRIM,"Zucchini - Mini, Green",56527.271,02/07/2024
12,GLOB,"Red Snapper - Fresh, Whole",75924.606,26/03/2024
13,TMO,"Pork - Chop, Frenched",70753.815,09/12/2023
14,IBUY,Phyllo Dough,97098.97,27/11/2023
15,MDP,Longos - Chicken Cordon Bleu,20151.285,21/03/2024
16,ZFGN,Persimmons,98884.627,06/02/2024
17,MTN,Pepperoni Slices,63204.815,22/08/2024
18,ADP,Cheese Cheddar Processed,61380.673,22/11/2023
19,MBRX,Flour - Strong,98168.388,10/12/2023
20,PSA^D,Carrots - Jumbo,85285.169,07/12/2023
21,MA,Peppercorns - Green,61699.234,23/01/2024
22,QADA,Papadam,10846.362,05/01/2024
23,CL,Green Scrubbie Pad H.duty,7018.143,08/09/2024
24,VSTO,Ham - Cooked Bayonne Tinned,70129.384,03/08/2024
25,NAUH,"Bread - White, Unsliced",69151.201,01/10/2023
26,HEBT,Flavouring - Rum,55675.319,11/07/2024
27,NAKD,Crab Meat Claw Pasteurise,51720.877,03/02/2024
28,ESGR,Plasticforkblack,53391.199,18/11/2023
29,VCV,The Pop Shoppe Pinapple,48180.771,06/12/2023
30,ROLL,Pie Filling - Apple,75502.768,22/10/2023
31,HZO,Pasta - Cheese / Spinach Bauletti,35093.889,01/08/2024
32,STAF,Syrup - Monin - Passion Fruit,44410.417,10/06/2024
33,CMRE^D,Sauce - Ranch Dressing,64890.935,15/04/2024
34,BKFS,Puff Pastry - Slab,7392.515,26/03/2024
35,CPIX,Skirt - 24 Foot,31345.97,09/06/2024
36,NWS,Kiwi,79201.301,23/03/2024
37,EFR,Sea Bass - Whole,52524.256,09/08/2024
38,AVDL,Muffins - Assorted,7242.874,17/07/2024
39,GOF,Soup Knorr Chili With Beans,23208.309,12/03/2024
40,ARDX,Salt - Kosher,48928.511,02/11/2023
41,AIMT,Container Clear 8 Oz,45455.247,20/04/2024
42,LKSD,Coffee - Cafe Moreno,23927.278,29/05/2024
43,AWH,Sea Bass - Fillets,90789.799,09/09/2024
44,PLXP,Vodka - Smirnoff,34213.145,04/05/2024
45,PFO,Cheese - Valancey,98808.84,14/11/2023
46,FII,"Wine - Red, Cabernet Merlot",1526.437,21/08/2024
47,RGSE,Carbonated Water - Wildberry,23679.354,23/01/2024
48,FDS,Peppercorns - Green,62394.502,13/06/2024
49,ATSG,"Mop Head - Cotton, 24 Oz",32041.092,30/10/2023
50,SYMX,"Spoon - Soup, Plastic",31190.171,07/06/2024
51,TM,"Juice - Apple, 341 Ml",14188.898,24/01/2024
52,EGN,Longos - Cheese Tortellini,55147.144,17/11/2023
53,ESGD,Kellogs Raisan Bran Bars,16170.697,26/04/2024
54,CRM,Tofu - Firm,24567.461,25/09/2023
55,KNOP,"Wine - Red, Antinori Santa",55326.109,31/07/2024
56,PCBK,Pimento - Canned,13871.29,08/06/2024
57,GRC,Cumin - Whole,57919.718,23/04/2024
58,DSX,Cup - 8oz Coffee Perforated,17616.239,22/05/2024
59,RFEM,Cinnamon - Stick,15195.04,06/07/2024
60,NSTG,Jerusalem Artichoke,33471.906,30/06/2024
61,HLF,Snapple Raspberry Tea,11496.3,17/09/2024
62,ASML,"Chilli Paste, Sambal Oelek",33340.504,17/04/2024
63,GOGL,Langers - Cranberry Cocktail,32707.204,23/07/2024
64,GAINM,Waffle Stix,86042.19,12/09/2024
65,OPXA,Truffle Paste,56699.113,05/06/2024
66,TAL,Lobster - Cooked,87438.391,16/10/2023
67,WFC^V,Spinach - Baby,98386.028,07/08/2024
68,KOOL,Icecream - Dstk Super Cone,78383.448,17/03/2024
69,CNK,Irish Cream - Baileys,3258.503,24/08/2024
70,RESN,Bag Stand,74896.278,13/06/2024
71,LUK,Island Oasis - Mango Daiquiri,40065.596,07/08/2024
72,EVGN,"Soup - French Onion, Dry",46664.879,31/08/2024
73,NGL,Muffin Mix - Corn Harvest,22694.242,16/02/2024
74,SRSC,Cream - 18%,38554.482,10/11/2023
75,PF,Scallops 60/80 Iqf,37135.085,06/03/2024
76,PYT,Cheese - Asiago,55755.87,25/09/2023
77,MCY,Pail With Metal Handle 16l White,41076.987,28/10/2023
78,CVS,Gherkin,90596.261,04/10/2023
79,OMC,"Vermouth - White, Cinzano",51870.949,24/02/2024
80,TPB,"Vermouth - Sweet, Cinzano",50020.129,14/01/2024
81,TGEN,"7up Diet, 355 Ml",20650.473,31/12/2023
82,NNY,Sesame Seed,34364.583,03/07/2024
83,KBWP,Kumquat,12811.616,04/03/2024
84,APF,Jello - Assorted,22272.347,22/02/2024
85,SGRY,Corn Meal,92875.546,25/11/2023
86,NCSM,Dried Cherries,78221.49,18/02/2024
87,FUSB,Plasticforkblack,13103.086,22/05/2024
88,CVX,Avocado,51359.715,13/08/2024
89,ERI,Hog / Sausage Casing - Pork,17553.322,25/04/2024
90,SAN^B,"Cheese - Manchego, Spanish",95792.395,04/04/2024
91,CXW,"Gingerale - Schweppes, 355 Ml",27260.009,13/11/2023
92,TG,Pear - Asian,31137.536,11/06/2024
93,CDL,Long Island Ice Tea,94964.83,28/03/2024
94,LEDS,"Red Snapper - Fresh, Whole",21518.439,30/05/2024
95,VRSN,Sun - Dried Tomatoes,86525.339,09/01/2024
96,SJW,Shrimp - Prawn,53994.472,12/10/2023
97,ZEUS,Chicken Breast Halal,18736.359,30/01/2024
98,OXFD,Alize Gold Passion,93546.133,19/10/2023
99,HOFT,Tomatoes - Hot House,85356.391,30/09/2023
100,BKFS,Coffee - Flavoured,33186.628,03/11/2023
101,HFWA,Towel Dispenser,79765.832,14/03/2024
102,LGI,Garam Masala Powder,59694.403,02/11/2023
103,IHD,Orange - Tangerine,65239.809,20/05/2024
104,NRT,Chocolate - Liqueur Cups With Foil,22514.889,22/06/2024
105,PEB^C,Beef Cheek Fresh,31036.34,10/09/2024
106,SUMR,"Pork - Tenderloin, Fresh",19584.995,08/04/2024
107,LPTX,Southern Comfort,8947.921,08/08/2024
108,TAP,Water - San Pellegrino,27344.229,15/02/2024
109,FRT,Napkin White - Starched,95574.571,16/05/2024
110,PCO,Chocolate - Sugar Free Semi Choc,96779.201,07/09/2024
111,TVIX,Tomatillo,89708.37,18/12/2023
112,MANH,Wine - Taylors Reserve,14996.34,27/08/2024
113,EMF,Muffins - Assorted,55947.923,06/10/2023
114,MIIIW,Mustard Prepared,60684.105,19/12/2023
115,CMD,"Pork - Butt, Boneless",30218.843,17/01/2024
116,ALR,Steel Wool S.o.s,33500.475,08/04/2024
117,MTSL,Cabbage - Green,17904.031,15/04/2024
118,WYIG,Pears - Anjou,81489.669,15/05/2024
119,LEE,"Red Snapper - Fillet, Skin On",10822.024,13/11/2023
120,RRD,Bay Leaf,12189.231,13/03/2024
121,KRC^H,"Nut - Cashews, Whole, Raw",89630.367,04/09/2024
122,PKX,Cornstarch,97619.578,06/09/2024
123,HYT,Wine - Peller Estates Late,54909.656,15/05/2024
124,CLNS^G,Juice - Orangina,60639.953,20/08/2024
125,PTNR,Momiji Oroshi Chili Sauce,99635.817,26/01/2024
126,BURL,Bagel - Plain,2120.12,27/10/2023
127,RETA,Glass Clear 8 Oz,94794.823,03/06/2024
128,VTIP,Cheese - Mix,4339.554,27/11/2023
129,MFM,"Beef - Tenderlion, Center Cut",68836.54,14/12/2023
130,GUT,Beef - Ground Medium,31566.328,08/07/2024
131,FCX,Bouillion - Fish,56910.465,24/07/2024
132,USDP,Pernod,60414.084,07/03/2024
133,QPACU,Tofu - Soft,37199.861,17/07/2024
134,PSB^T,"Tart Shells - Sweet, 4",81451.808,21/02/2024
135,HONE,Eggwhite Frozen,64940.868,06/10/2023
136,CIT,Cornstarch,74209.075,20/11/2023
137,FIX,Olive - Spread Tapenade,86385.825,02/01/2024
138,CLNS^I,Propel Sport Drink,22789.568,02/10/2023
139,AON,Bag Clear 10 Lb,73942.001,09/05/2024
140,MGIC,Bread - Italian Sesame Poly,40101.317,28/12/2023
141,DGX,Wine - Stoneliegh Sauvignon,41688.882,12/04/2024
142,CSWC,Bols Melon Liqueur,43180.14,13/11/2023
143,PSB^U,Wine - Taylors Reserve,42352.62,06/07/2024
144,SEAC,"Wine - White, Cooking",41348.432,13/01/2024
145,AGND,Muffin Hinge - 211n,42533.544,04/02/2024
146,MUE,Mince Meat - Filling,84518.289,24/04/2024
147,SCSC,Danishes - Mini Raspberry,77039.06,25/04/2024
148,CTXS,"Split Peas - Green, Dry",65553.706,19/04/2024
149,STLD,"Juice - Pineapple, 48 Oz",66214.298,27/07/2024
150,APLP,Fudge - Chocolate Fudge,38403.071,04/12/2023
151,PGR,Paste - Black Olive,88678.236,16/11/2023
152,ST,Sauce - Soy Low Sodium - 3.87l,49119.065,19/03/2024
153,MNI,Crackers - Soda / Saltins,66946.651,17/09/2024
154,TLF,Quiche Assorted,41009.338,25/08/2024
155,SONC,Chocolate - Mi - Amere Semi,49208.85,21/09/2023
156,PRE^I,Nacho Chips,65020.887,24/04/2024
157,LITB,Straw - Regular,88288.653,18/09/2023
158,EVH,"Pepper - Paprika, Hungarian",22509.563,12/08/2024
159,SKYY,"Oranges - Navel, 72",49906.322,15/04/2024
160,VSEC,Spice - Greek 1 Step,96968.462,16/08/2024
161,ADRA,"Tarragon - Primerba, Paste",71942.376,23/04/2024
162,EACQ,Spring Roll Wrappers,22972.383,24/10/2023
163,VNO^I,Lychee,63783.844,18/05/2024
164,GS^A,Cake - Mini Cheesecake,23504.734,22/07/2024
165,BAH,"Pasta - Elbows, Macaroni, Dry",61320.877,06/07/2024
166,GTYHW,Coconut Milk - Unsweetened,95456.709,13/06/2024
167,BAC.WS.A,Cod - Black Whole Fillet,22825.931,27/03/2024
168,BBSI,Pumpkin - Seed,97483.984,27/04/2024
169,YELP,Sugar - Palm,25974.788,23/10/2023
170,LWAY,Sugar - Brown,62355.33,04/09/2024
171,LITB,Flavouring Vanilla Artificial,7276.95,29/05/2024
172,OBLN,Aromat Spice / Seasoning,70494.805,16/06/2024
173,WYN,Cheese - Goat With Herbs,81388.457,11/09/2024
174,NAII,Water Chestnut - Canned,81612.779,21/01/2024
175,ICON,Corn - Mini,77392.55,11/02/2024
176,IRET,Prunes - Pitted,62304.982,07/03/2024
177,CHSCM,Egg - Salad Premix,9287.648,31/12/2023
178,ASUR,Cookies - Fortune,88523.758,03/07/2024
179,GUT^C,Orange Roughy 4/6 Oz,16544.328,19/08/2024
180,SGF,Wine - Prem Select Charddonany,23301.336,06/01/2024
181,PTY,Beer - Heinekin,63378.859,25/06/2024
182,SUNW,"Wine - White, Schroder And Schyl",73351.922,20/08/2024
183,RLH,Bay Leaf,90412.35,17/11/2023
184,KRMA,"Wine - Red, Cabernet Merlot",90830.961,30/12/2023
185,ALR^B,"Beef - Tongue, Fresh",43963.202,12/02/2024
186,SBBX,Vinegar - White Wine,97248.879,08/09/2024
187,MOV,Pepper - Red Thai,83071.097,05/11/2023
188,BFK,Five Alive Citrus,34270.835,26/01/2024
189,BATRK,Island Oasis - Magarita Mix,17437.508,13/09/2024
190,PBSK,Aromat Spice / Seasoning,36472.765,16/02/2024
191,TCRZ,"Tart Shells - Sweet, 2",85034.768,23/09/2023
192,DWLV,Tea - Herbal I Love Lemon,18495.686,28/07/2024
193,LECO,Crackers Cheez It,74145.167,08/07/2024
194,TNK,Tumeric,6748.968,24/01/2024
195,GLYC,Pineapple - Golden,5276.37,02/02/2024
196,DHIL,Tomato - Peeled Italian Canned,8395.927,13/11/2023
197,DIN,"Wine - White, Riesling, Semi - Dry",66610.864,03/06/2024
198,IOSP,Napkin White,13817.759,13/06/2024
199,ELY,Bag Clear 10 Lb,57136.078,02/04/2024
200,ENO,"Sole - Dover, Whole, Fresh",8267.492,02/06/2024
201,CAG,Sauerkraut,37728.01,27/06/2024
202,TBNK,Glycerine,14738.232,18/12/2023
203,XIN,Cranberries - Frozen,33921.654,23/12/2023
204,GBLI,Pork - Suckling Pig,67535.7,26/01/2024
205,MRVC,Herb Du Provence - Primerba,68809.513,09/03/2024
206,WLH,Bread - White Epi Baguette,48049.774,15/07/2024
207,BGCA,Wine - Soave Folonari,53664.774,02/11/2023
208,FCAP,Tea - Black Currant,5296.277,27/04/2024
209,ASG,Celery,14699.793,16/03/2024
210,QPACU,Huck Towels White,74798.758,30/10/2023
211,PFE,Clams - Canned,20347.538,09/02/2024
212,BEN,Cheese - Gorgonzola,11689.288,21/08/2024
213,KWN,Bread - Frozen Basket Variety,36777.131,22/06/2024
214,HOMB,"Wine - Red, Gallo, Merlot",45073.071,19/03/2024
215,BWEN,Salmon Steak - Cohoe 8 Oz,93434.635,09/08/2024
216,VLY.WS,"Oil - Food, Lacquer Spray",94512.86,08/01/2024
217,VLRX,Red Currant Jelly,69418.515,15/12/2023
218,MDLZ,Lettuce - Romaine,18981.759,12/10/2023
219,NFX,Flower - Leather Leaf Fern,11392.381,12/11/2023
220,WTI,Cauliflower,94941.671,24/11/2023
221,MTP,Nori Sea Weed,52401.103,15/07/2024
222,AHT^A,Swiss Chard,53164.006,15/12/2023
223,FYC,Ice Cream - Vanilla,31117.6,13/11/2023
224,CHKP,Cabbage Roll,57719.528,18/08/2024
225,EFOI,"Beef - Baby, Liver",81608.478,31/03/2024
226,TRMK,Shrimp - 100 / 200 Cold Water,82813.346,17/08/2024
227,ZB^H,Beef Wellington,62107.208,17/06/2024
228,GLBL,Table Cloth 62x114 White,73245.041,19/04/2024
229,ADOM,Wine - Peller Estates Late,7276.614,21/12/2023
230,ALIM,Ginsing - Fresh,6802.019,25/07/2024
231,XL,Kohlrabi,2101.717,06/12/2023
232,ABY,Berry Brulee,59910.776,12/07/2024
233,CLNS^E,Swordfish Loin Portions,5296.443,29/03/2024
234,MG,Flour - So Mix Cake White,45852.239,18/09/2023
235,ADOM,Jolt Cola - Electric Blue,89655.515,11/08/2024
236,VONE,Milk - Chocolate 250 Ml,39655.237,24/05/2024
237,GEH,Tomatoes - Yellow Hot House,75624.681,09/01/2024
238,VCIT,Coffee Swiss Choc Almond,1060.443,25/06/2024
239,MBVX,Salt - Seasoned,18468.331,30/09/2023
240,MVIS,Kahlua,64378.993,08/01/2024
241,HTBX,Wine - Jaboulet Cotes Du Rhone,23808.441,23/11/2023
242,NXPI,Trueblue - Blueberry,84537.914,13/12/2023
243,XOG,Tea - Lemon Green Tea,15664.307,08/01/2024
244,ENH^C,Okra,45603.337,10/11/2023
245,EOS,Bacon Strip Precooked,29580.447,12/08/2024
246,AMBC,Durian Fruit,90816.719,06/07/2024
247,COVS,Sauce - Demi Glace,28983.188,11/06/2024
248,MA,Cumin - Whole,92828.86,03/10/2023
249,VR^A,French Kiss Vanilla,80853.363,08/10/2023
250,UCFC,Icecream Cone - Areo Chocolate,54769.27,30/07/2024
251,CHSCM,"Beef - Cooked, Corned",80450.786,17/12/2023
252,FCAN,Soy Protein,1104.359,05/01/2024
253,PAYC,"Soup - Knorr, Ministrone",63156.927,02/02/2024
254,NGL,"Bread - Roll, Calabrese",21328.944,17/01/2024
255,WOOF,Beef - Montreal Smoked Brisket,46440.865,25/02/2024
256,EGAN,Pork - Liver,19157.291,12/03/2024
257,PLW,Cake - Lemon Chiffon,8087.322,13/01/2024
258,ESEA,Beets - Mini Golden,64851.689,18/10/2023
259,FSC,Lamb Tenderloin Nz Fr,70059.99,07/07/2024
260,FSCE,Chicken Breast Halal,58273.636,22/09/2023
261,CNC,Lychee,62955.891,13/03/2024
262,IVH,"Lamb - Shoulder, Boneless",16412.683,29/08/2024
263,REXR^A,Pasta - Orecchiette,67065.68,22/02/2024
264,CSII,Taro Root,29151.214,09/08/2024
265,KRMA,Sauce - Hp,56701.182,28/06/2024
266,PNI,Cornish Hen,14855.126,27/08/2024
267,PNC.WS,Beef - Prime Rib Aaa,879.713,26/05/2024
268,TECD,Saskatoon Berries - Frozen,57057.161,23/08/2024
269,ADS,Flour - Bread,34965.016,25/06/2024
270,GLMD,Tray - 16in Rnd Blk,63896.111,16/03/2024
271,WAL,Mortadella,28630.264,17/05/2024
272,WAT,"Beef - Rouladin, Sliced",83184.823,28/08/2024
273,PFBI,Curry Powder Madras,23269.977,29/03/2024
274,WK,"Pail - 15l White, With Handle",74266.002,09/11/2023
275,AAP,Wine - Chianti Classico Riserva,4106.635,26/02/2024
276,FCSC,Daikon Radish,36197.708,04/09/2024
277,USOI,Beans - Soya Bean,31487.202,13/06/2024
278,WEB,Bread - 10 Grain,46787.625,11/02/2024
279,ITUS,Flour Pastry Super Fine,63056.887,22/12/2023
280,JPM^H,Syrup - Monin - Passion Fruit,59615.619,05/01/2024
281,CPB,Wine La Vielle Ferme Cote Du,75901.625,18/11/2023
282,CENX,Oven Mitts 17 Inch,70932.907,29/02/2024
283,RPXC,Sloe Gin - Mcguinness,47904.942,17/01/2024
284,CRZO,Pepper - Cubanelle,58148.443,17/09/2024
285,FCNCA,Dc Hikiage Hira Huba,37752.24,16/01/2024
286,AMH^A,Broom - Push,85341.067,05/01/2024
287,NXC,Dc - Sakura Fu,5052.941,14/05/2024
288,WAT,Rice - Sushi,97894.284,29/10/2023
289,JMT,"Mushroom - Shitake, Dry",32235.451,14/09/2024
290,FTXO,Crab - Soft Shell,91556.143,21/06/2024
291,FTXD,"Wine - White, Riesling, Semi - Dry",24898.149,31/05/2024
292,SGRP,Sauce Tomato Pouch,95643.679,22/10/2023
293,MS^K,"Pasta - Bauletti, Chicken White",26488.235,22/03/2024
294,FII,Butter - Salted,51522.963,19/02/2024
295,BBRY,Grapefruit - White,87762.387,02/04/2024
296,KIRK,Squid - U 5,56717.696,12/01/2024
297,CARB,Butter - Salted,23664.367,01/09/2024
298,FWONK,Cake - Night And Day Choclate,68775.019,09/10/2023
299,HTBK,Irish Cream - Butterscotch,33521.128,26/10/2023
300,LTBR,"Cup - 3.5oz, Foam",74434.086,26/09/2023
301,SCZ,Bonito Flakes - Toku Katsuo,2453.769,01/09/2024
302,KRMA,Mudslide,81261.361,02/11/2023
303,DVA,"Pesto - Primerba, Paste",59015.619,16/02/2024
304,HCAPL,"Pork - Bacon,back Peameal",42094.089,19/05/2024
305,EBAY,Ketchup - Tomato,40018.218,23/07/2024
306,MGI,Southern Comfort,64301.758,13/12/2023
307,NTRA,"Crab - Dungeness, Whole",75684.062,23/03/2024
308,BHLB,Mudslide,77007.019,16/10/2023
309,THQ,"Wine - Red, Gamay Noir",18320.93,30/09/2023
310,RDN,Bread Sour Rolls,30982.408,04/11/2023
311,BBT,Beets,26430.415,14/09/2024
312,TST,Crackers - Soda / Saltins,48147.109,14/06/2024
313,TRNS,Steampan - Lid For Half Size,52297.156,22/02/2024
314,STAR^F,Table Cloth 62x120 Colour,36019.507,13/04/2024
315,JYNT,Napkin Colour,94274.928,07/02/2024
316,GEN           ,Apple - Granny Smith,27857.931,03/04/2024
317,CVEO,"Chocolate - Pistoles, Lactee, Milk",71909.655,30/12/2023
318,NTEST.B,Potatoes - Idaho 100 Count,6371.987,21/12/2023
319,PTH,"Beans - Navy, Dry",67718.487,26/01/2024
320,FFIN,"Bread - Bagels, Mini",90066.201,04/06/2024
321,AHL^D,Cheese Cheddar Processed,33805.192,01/10/2023
322,AGNC,Wine - Toasted Head,88133.845,09/06/2024
323,NMZ,Beef - Top Butt,44531.388,12/02/2024
324,PNI,Sobe - Tropical Energy,80569.08,10/02/2024
325,IPL^D,Buffalo - Short Rib Fresh,50312.715,15/11/2023
326,FRC^D,Cheese - Marble,51525.341,03/01/2024
327,IVFGC,Honey - Lavender,17909.655,03/03/2024
328,PCOM,Squeeze Bottle,60355.467,03/07/2024
329,CTSH,Cheese - Ricotta,29853.797,17/02/2024
330,WLB,Raspberries - Frozen,13728.372,15/02/2024
331,IP,"Pork - Back, Short Cut, Boneless",56659.966,14/10/2023
332,AGIO,Coffee Swiss Choc Almond,65989.416,29/05/2024
333,BPOPN,Knife Plastic - White,44074.982,31/10/2023
334,FSFR,Cheese - Swiss Sliced,7949.653,27/01/2024
335,CSGS,"Shrimp - Baby, Warm Water",25959.981,18/06/2024
336,CPIX,Flower - Daisies,86457.069,23/02/2024
337,AXSM,"Placemat - Scallop, White",2498.139,27/09/2023
338,RDI,Rhubarb,66333.408,08/12/2023
