storeId,sku,productName,price,date
339,CEA,Pears - Anjou,42866.843,26/02/2024
340,INVA,Sping Loaded Cup Dispenser,89459.632,22/05/2024
341,CLGX,Beef Wellington,15198.258,29/04/2024
342,GAB^G,"Pork - Back, Short Cut, Boneless",85670.769,18/04/2024
343,EWBC,"Chicken - Diced, Cooked",40372.12,18/09/2023
344,MAT,Emulsifier,87314.577,24/11/2023
345,COHR,Vodka - Smirnoff,10568.594,16/10/2023
346,NZF,Sobe - Tropical Energy,78681.228,23/07/2024
347,ILG,"Soup - Knorr, Country Bean",5342.093,01/04/2024
348,ACM,Nantucket - Kiwi Berry Cktl.,50256.825,05/04/2024
349,BICK,Godiva White Chocolate,37567.833,06/10/2023
350,IQI,"Pork - Loin, Bone - In",39861.962,21/12/2023
351,HPS,Pumpkin - Seed,85646.546,29/03/2024
352,NANO,Beer - Blue,35096.858,17/10/2023
353,MTFB,Watercress,32921.132,20/11/2023
354,QLYS,Towel - Roll White,27713.883,21/10/2023
355,PVTB,Appetizer - Tarragon Chicken,6752.105,19/03/2024
356,GDI,Gatorade - Fruit Punch,40611.488,25/04/2024
357,QRVO,Beef - Sushi Flat Iron Steak,6223.244,25/02/2024
358,BSQR,"Pepsi - Diet, 355 Ml",37043.083,18/05/2024
359,BSFT,Wine - Two Oceans Sauvignon,34462.409,12/06/2024
360,PAACU,Olives - Stuffed,84426.48,31/08/2024
361,ALSN,Lettuce Romaine Chopped,42319.924,05/05/2024
362,AGM.A,Shopper Bag - S - 4,76547.698,29/09/2023
363,ANDAW,Oil - Olive,905.098,31/01/2024
364,SYNT,Extract Vanilla Pure,43013.304,18/09/2023
365,HNP,Lady Fingers,8246.885,14/03/2024
366,GDL,Ice Cream Bar - Oreo Cone,18141.585,30/12/2023
367,MPB,Wine - Soave Folonari,77726.513,29/02/2024
368,LIVE,Nut - Macadamia,75802.965,30/07/2024
369,HCM,Wine - Muscadet Sur Lie,94639.823,23/04/2024
370,RVSB,"Rice Pilaf, Dry,package",73466.543,04/07/2024
371,BLUE,"Brocolinni - Gaylan, Chinese",62087.68,01/07/2024
372,MYF,Muffin Mix - Raisin Bran,62521.959,01/01/2024
373,AMG,Cocoa Feuilletine,36863.233,24/12/2023
374,SPHS,Truffle Shells - Semi - Sweet,71018.422,11/11/2023
375,K,"Wine - White, Riesling, Henry Of",43889.22,20/04/2024
376,GPACU,Cactus Pads,50618.278,28/04/2024
377,RGSE,Appetizer - Cheese Bites,42499.761,23/12/2023
378,IRWD,Wine - Casillero Deldiablo,8839.157,22/08/2024
379,SNP,Pastry - Banana Tea Loaf,36674.656,07/06/2024
380,ETB,"Water, Tap",76522.203,20/07/2024
381,SWN,Gloves - Goldtouch Disposable,48532.613,16/01/2024
382,SCAC,Rice Paper,82753.845,03/04/2024
383,GG,Tea Peppermint,15490.961,26/03/2024
384,SLMBP,Garbag Bags - Black,80715.098,10/05/2024
385,LUNA,"Lettuce - Romaine, Heart",24883.875,22/10/2023
386,RCL,Veal - Eye Of Round,4880.279,25/07/2024
387,JHG,Wine - Hardys Bankside Shiraz,86858.297,28/09/2023
388,KYN^F,Wine - Zinfandel California 2002,41923.635,19/10/2023
389,FEI           ,Sprouts - Baby Pea Tendrils,73404.064,11/05/2024
390,CNQ,Wine - Winzer Krems Gruner,37887.869,27/11/2023
391,FBR,"Nut - Pine Nuts, Whole",91303.278,13/01/2024
392,SMCP,"Beans - Kidney, Canned",79301.49,03/06/2024
393,WWE,Quail - Jumbo,60740.622,28/02/2024
394,TSRO,"Peas - Pigeon, Dry",58420.271,31/10/2023
395,GOLF,Wine - Chateau Bonnet,60683.437,09/03/2024
396,SPLS,Shrimp - Black Tiger 16/20,55776.769,18/04/2024
397,TITN,Cheese - Grana Padano,71866.222,20/03/2024
398,IDCC,Oats Large Flake,43164.848,01/05/2024
399,WPG,Cardamon Seed / Pod,81191.965,25/02/2024
400,EZT,Compound - Strawberry,43266.824,07/08/2024
401,CELGZ,Mustard - Individual Pkg,34450.54,09/08/2024
402,RP,Chinese Foods - Pepper Beef,51241.536,10/06/2024
403,WLFC,"Trout - Rainbow, Fresh",7319.282,29/12/2023
404,BYSI,"Pasta - Shells, Medium, Dry",29736.957,30/01/2024
405,PCMI,"Oil - Shortening,liqud, Fry",16928.901,09/06/2024
406,RGLD,Bacardi Breezer - Tropical,84131.552,17/01/2024
407,CPAC,"Dill - Primerba, Paste",54841.359,16/05/2024
408,GTYHW,"Veal - Leg, Provimi - 50 Lb Max",57669.815,11/01/2024
409,ASB^D,"Shrimp - Baby, Cold Water",41498.781,30/10/2023
410,LMT,Apple - Northern Spy,25709.979,26/01/2024
411,ESV,Catfish - Fillets,93413.523,15/04/2024
412,USCR,Lamb - Bones,37785.716,28/02/2024
413,MORN,Bacardi Breezer - Strawberry,79015.645,29/01/2024
414,DWSN,"Loaf Pan - 2 Lb, Foil",46062.703,24/02/2024
415,CNET,Squid - Breaded,80381.807,17/06/2024
416,ASB^C,Vinegar - Champagne,29017.569,11/03/2024
417,FNHC,"Nut - Pecan, Halves",3447.181,08/12/2023
418,NAUH,"Pasta - Elbows, Macaroni, Dry",44267.652,30/03/2024
419,EXPD,Onion - Dried,30336.938,21/01/2024
420,NS^B,Juice - Lagoon Mango,97411.623,31/12/2023
421,TBI,Flour Pastry Super Fine,32367.397,08/02/2024
422,UMH,Orange Roughy 4/6 Oz,47208.968,18/11/2023
423,IRR,"Soup - Campbells, Spinach Crm",96270.073,10/03/2024
424,VBND,Pasta - Fusili Tri - Coloured,58671.806,28/01/2024
425,LRGE,Long Island Ice Tea,15931.205,29/11/2023
426,SPE^B,Pork Ham Prager,75899.531,01/09/2024
427,SNDX,Longos - Lasagna Beef,21042.065,15/10/2023
428,ACLS,"Pail - 15l White, With Handle",7330.764,31/10/2023
429,TPB,Eggs - Extra Large,29092.721,21/09/2023
430,CALM,Scallops - 20/30,27103.518,09/11/2023
431,AGO^B,Shark - Loin,69886.886,27/05/2024
432,THLD,Paste - Black Olive,26312.287,26/10/2023
433,ARWR,"Artichoke - Bottom, Canned",78043.373,26/03/2024
434,DXJS,Turkey - Oven Roast Breast,99319.83,21/10/2023
435,YECO,Garbage Bags - Clear,1975.743,17/03/2024
436,PEI^A,Bread - Hot Dog Buns,72199.576,03/02/2024
437,OPGNW,"Cup - 3.5oz, Foam",18932.53,16/01/2024
438,GS^K,Table Cloth 81x81 White,84496.197,03/05/2024
439,NIM,Chips Potato Salt Vinegar 43g,21750.684,31/01/2024
440,SNDX,Cod - Fillets,48005.6,28/07/2024
441,NAII,Pastry - Apple Large,26206.94,24/01/2024
442,NOC,Wine - Masi Valpolocell,47068.915,26/02/2024
443,CBS.A,Vinegar - Red Wine,69427.329,07/01/2024
444,CTT           ,Yogurt - Assorted Pack,88558.834,15/07/2024
445,SNAK,Squeeze Bottle,51139.067,17/09/2024
446,ANDAW,Pasta - Cheese / Spinach Bauletti,45889.654,05/04/2024
447,KONE,"Soup - Knorr, Ministrone",90016.688,10/05/2024
448,HES^A,"Turkey - Whole, Fresh",55145.515,26/08/2024
449,DSX,Muffin Batt - Carrot Spice,87024.623,25/07/2024
450,RELL,Mushroom - Crimini,98688.429,30/05/2024
451,CRWS,Bread - Olive Dinner Roll,31622.814,11/01/2024
452,PMTS,Caviar - Salmon,40894.789,30/06/2024
453,REGN,Pear - Prickly,24847.613,23/01/2024
454,EPR^F,Tuna - Loin,42208.669,15/01/2024
455,NDRAW,Cabbage - Green,67789.818,06/08/2024
456,GRBK,Chips Potato Swt Chilli Sour,34101.775,17/01/2024
457,EVTC,Tea - Orange Pekoe,52178.385,01/02/2024
458,BFIT,Potatoes - Mini Red,12564.18,28/01/2024
459,NOVT,Chip - Potato Dill Pickle,2191.184,03/12/2023
460,HTF,Beef Tenderloin Aaa,4466.526,04/01/2024
461,LKOR,Carbonated Water - Orange,40566.061,27/03/2024
462,AGR,Energy Drink Red Bull,35552.304,21/01/2024
463,PPHMP,Pastry - Carrot Muffin - Mini,50108.316,05/02/2024
464,MGP,Jameson Irish Whiskey,60121.075,27/09/2023
465,USB^H,Bagels Poppyseed,69724.355,15/01/2024
466,TIVO,Juice - Apple Cider,13121.361,04/05/2024
467,AMX,"Tart Shells - Sweet, 4",29897.665,12/12/2023
468,MRC,Cornflakes,81284.035,10/12/2023
469,SEV,"Pasta - Penne, Rigate, Dry",12627.856,30/12/2023
470,GLNG,Potatoes - Peeled,55057.07,06/06/2024
471,RBA,"Veal - Inside, Choice",74024.184,05/12/2023
472,PIRS,Southern Comfort,22088.894,24/01/2024
473,MTOR,"Beef - Ground, Extra Lean, Fresh",23207.414,24/02/2024
474,ARNC^B,"Oregano - Dry, Rubbed",1704.941,20/02/2024
475,HCN,Mustard - Individual Pkg,55339.166,19/02/2024
476,AMNB,Soup Campbells - Tomato Bisque,72639.707,15/04/2024
477,KMPH,Honey - Comb,14332.367,25/01/2024
478,WPXP,"Cheese - Mozzarella, Shredded",50190.16,03/04/2024
479,PRFZ,Bread - Dark Rye,51224.177,05/02/2024
480,AMH^B,Nectarines,9557.074,02/09/2024
481,EGN,Kiwi Gold Zespri,9995.16,04/12/2023
482,PBA,Duck - Legs,46846.3,04/04/2024
483,MHI,Clementine,74225.679,27/01/2024
484,VCYT,Nori Sea Weed,92234.875,09/05/2024
485,DGLY,Chocolate - Sugar Free Semi Choc,34163.459,19/12/2023
486,YRCW,Ham - Cooked,2396.199,20/12/2023
487,FOR,Alize Red Passion,8819.783,10/03/2024
488,PIRS,Lettuce Romaine Chopped,31657.48,20/08/2024
489,RCS,Pomello,29669.116,21/07/2024
490,TGS,Cheese - Asiago,59109.201,07/06/2024
491,GBNK,Hot Choc Vending,22074.006,23/05/2024
492,FDUS,Napkin Colour,92501.802,25/07/2024
493,OPB,Petit Baguette,39599.593,25/11/2023
494,EFII,Skirt - 29 Foot,55622.912,15/07/2024
495,CST,Honey - Liquid,78.625,15/10/2023
496,VRML,Island Oasis - Strawberry,61498.202,21/08/2024
497,STNG,"Mushroom - Shitake, Fresh",79320.283,16/04/2024
498,TOO^A,Fish - Bones,24283.608,15/11/2023
499,VSH,Dish Towel,93287.052,25/04/2024
500,EPE,Sobe - Orange Carrot,986.074,04/06/2024
501,ATRS,Dc - Frozen Momji,74726.536,19/10/2023
502,UBS,Godiva White Chocolate,75650.453,24/02/2024
503,GPT,Coffee Caramel Biscotti,46642.241,20/09/2023
504,MAA,"Vermacelli - Sprinkles, Assorted",92799.479,16/03/2024
505,K,Cake - Night And Day Choclate,69731.037,22/12/2023
506,SAP,Cups 10oz Trans,3488.482,17/12/2023
507,KAP,Lid - 16 Oz And 32 Oz,72042.989,23/12/2023
508,WBB,"Turnip - White, Organic",15034.344,23/10/2023
509,SCACU,Beef - Ground Lean Fresh,25345.605,19/12/2023
510,AXDX,"Mushroom - Oyster, Fresh",95280.921,28/03/2024
511,SAVE,Asparagus - Mexican,38.915,06/08/2024
512,ADS,"Garlic - Primerba, Paste",74380.823,16/01/2024
513,PRE^G,Garlic,37689.186,09/11/2023
514,MPW,Lamb Rack Frenched Australian,89455.897,27/12/2023
515,EFSC,Butter - Pod,560.269,27/10/2023
516,RLOG,Cleaner - Lime Away,40751.959,05/07/2024
517,SYNL,Coriander - Seed,95563.003,10/07/2024
518,YERR,"Extract - Vanilla,artificial",12353.297,04/05/2024
519,IPKW,Bread - Multigrain,51627.752,24/11/2023
520,HOTR,Wine - Manischewitz Concord,15397.383,19/07/2024
521,NTEST.B,Sole - Fillet,88951.366,31/05/2024
522,EXXI,Pineapple - Regular,36751.609,05/12/2023
523,HAWK,Puree - Passion Fruit,55654.548,21/01/2024
524,MAA^I,Chickensplit Half,51607.653,25/03/2024
525,HRI,"Juice - Apple, 500 Ml",88512.79,11/09/2024
526,SMHI,Cheese - Gorgonzola,73268.422,30/10/2023
527,NS^B,"Octopus - Baby, Cleaned",59086.212,10/09/2024
528,MYD,Silicone Parch. 16.3x24.3,65668.265,18/09/2023
529,OLD,Mahi Mahi,62979.672,26/09/2023
530,CHA,Sauce - Fish 25 Ozf Bottle,26136.743,06/03/2024
531,PBIB,Wiberg Cure,59766.393,01/04/2024
532,BGG,Beer - Sleemans Honey Brown,32763.748,23/08/2024
533,WTR,Bread - Wheat Baguette,85739.043,27/02/2024
534,CBS.A,"Pepper - Green, Chili",57018.84,08/06/2024
535,SALT,Curry Paste - Green Masala,55312.729,07/05/2024
536,BPOP,Yogurt - French Vanilla,42827.855,23/09/2023
537,CKH,"Gin - Gilbeys London, Dry",72901.358,28/01/2024
538,STK,Lamb - Rack,24468.118,09/10/2023
539,ADM,Boogies,34516.09,16/07/2024
540,RDVY,Beef - Ground Lean Fresh,62009.01,17/03/2024
541,VVV,Table Cloth 62x120 Colour,7580.898,26/05/2024
542,NSA,Cup Translucent 9 Oz,41444.038,21/05/2024
543,HASI,"Tabasco Sauce, 2 Oz",34806.013,16/10/2023
544,LEA,Bread Base - Goodhearth,2729.567,14/07/2024
545,VICL,"Cod - Salted, Boneless",93063.998,29/08/2024
546,SYKE,Chocolate Liqueur - Godet White,14788.732,29/02/2024
547,HE,Salt - Sea,13715.303,11/08/2024
548,SGY,Veal - Eye Of Round,21128.781,10/01/2024
549,AGM^A,Pork Loin Cutlets,30406.275,25/09/2023
550,PULM,Milk - Chocolate 250 Ml,85973.906,13/02/2024
551,PL^E,Plate Foam Laminated 9in Blk,2760.967,27/10/2023
552,ZNGA,Scampi Tail,44616.348,05/02/2024
553,HCCI,Steam Pan - Half Size Deep,52819.09,26/07/2024
554,SSWN,Muffin Puck Ww Carrot,36282.965,28/11/2023
555,RBS^L,Bar Mix - Lemon,5463.813,28/10/2023
556,BZUN,Crush - Cream Soda,67971.024,16/10/2023
557,QTEC,Crackers Cheez It,32286.155,23/09/2023
558,EGO,Carbonated Water - Strawberry,92756.896,05/01/2024
559,OZRK,"Beef - Tenderlion, Center Cut",76541.41,14/01/2024
560,SMCI,"Mushroom - Enoki, Dry",47969.943,23/10/2023
561,SWIR,Carbonated Water - White Grape,50833.8,21/12/2023
562,GOLF,"Beer - Alexander Kieths, Pale Ale",73011.492,10/11/2023
563,BNCL,"Stock - Beef, Brown",89930.788,14/02/2024
564,DLR^G,Bagel - Everything Presliced,86182.675,15/09/2024
565,GPACW,Mushroom - Chanterelle Frozen,59696.889,30/06/2024
566,RSO^A,Kale - Red,30674.001,29/05/2024
567,TR,Clam - Cherrystone,900.054,07/08/2024
568,LONE,Peas - Frozen,75691.028,19/01/2024
569,CHE,Lettuce - Sea / Sea Asparagus,78724.503,19/09/2023
570,SFS,"Roe - Lump Fish, Red",93024.495,23/05/2024
571,WALA,Quail Eggs - Canned,82132.913,14/10/2023
572,USFD,Juice - Mango,47712.707,04/10/2023
573,FC,Dome Lid Clear P92008h,25367.836,09/06/2024
574,VSLR,Pastry - French Mini Assorted,86817.934,10/04/2024
575,BGCP,Sobe - Lizard Fuel,58573.269,31/01/2024
576,ATW,"Chocolate - Pistoles, Lactee, Milk",25345.593,06/10/2023
577,RY^T,Cabbage - Nappa,13300.951,09/03/2024
578,MHD,Container Clear 8 Oz,28097.107,11/09/2024
579,GJS,Onions - Pearl,7191.536,15/03/2024
580,SPAN,Greens Mustard,62758.546,17/09/2024
581,CDXS,Bar Mix - Lemon,15265.014,03/08/2024
582,FUSB,Pear - Asian,86480.687,04/06/2024
583,FTW,Wine - Dubouef Macon - Villages,1374.334,18/11/2023
584,INTX,"Seedlings - Buckwheat, Organic",17355.148,02/07/2024
585,MPA,"Wine - White, Mosel Gold",94669.898,24/05/2024
586,SSP,Longos - Chicken Caeser Salad,71260.035,07/10/2023
587,TRCH,Anisette - Mcguiness,58703.397,08/01/2024
588,CFC^B,Longos - Chicken Wings,59497.498,29/07/2024
589,CNP,Tomato - Green,64165.449,14/09/2024
590,TPIC,Puree - Strawberry,22735.522,28/04/2024
591,MTU,Caviar - Salmon,11911.612,13/07/2024
592,BSF,"C - Plus, Orange",16879.638,17/06/2024
593,TDS,Crush - Cream Soda,37584.762,24/12/2023
594,VEACW,"Juice - Apple, 1.36l",24095.722,10/07/2024
595,EPR,Oyster - In Shell,81708.411,14/03/2024
596,AFSI^A,Chicken - Base,15973.223,02/11/2023
597,ANAB,Okra,87635.356,13/10/2023
598,AFL,"Beef - Rouladin, Sliced",19392.822,09/11/2023
599,BNTC,Wine - Spumante Bambino White,24572.156,26/08/2024
600,LBTYA,"Beans - Turtle, Black, Dry",10072.102,27/11/2023
601,WEN,Gelatine Leaves - Bulk,2296.413,16/06/2024
602,CHK,Puree - Kiwi,82637.813,28/11/2023
603,CXH,Toothpick Frilled,50639.297,02/06/2024
604,BNSO,Tahini Paste,67194.002,17/09/2024
605,IFN,Bamboo Shoots - Sliced,73240.49,26/10/2023
606,TNC,Beer - Guiness,32289.287,24/09/2023
607,ESCA,Table Cloth 54x72 Colour,59060.904,27/07/2024
608,AVX,Wine - Dubouef Macon - Villages,91655.671,01/07/2024
609,OLLI,"Sauce - Black Current, Dry Mix",45519.853,18/06/2024
610,WFC^T,"Wine - White, Chardonnay",73763.432,20/08/2024
611,KT,Rhubarb,90821.908,27/12/2023
612,PUB,Contreau,35282.06,12/10/2023
613,CBOE,Butcher Twine 4r,20527.732,29/11/2023
614,WVFC,Beans - Wax,24879.244,11/08/2024
615,VRNT,Vinegar - Rice,75092.538,23/02/2024
616,TCRD,"Pepper - Chillies, Crushed",97379.898,29/09/2023
617,ECPG,Sprouts - Alfalfa,3907.451,16/03/2024
618,ATI,Soup Campbells - Italian Wedding,40153.492,30/08/2024
619,HWCC,Beans - Butter Lrg Lima,6751.183,13/01/2024
620,RAIL,Wine - Magnotta - Belpaese,89875.856,27/01/2024
621,CNK,Wine - Barbera Alba Doc 2001,30459.409,23/09/2023
622,NVTA,Mcguinness - Blue Curacao,9796.678,19/05/2024
623,AFST,Wine - Beringer Founders Estate,88585.832,23/11/2023
624,YRCW,Crackers Cheez It,49245.254,30/09/2023
625,BOSC,Beer - Tetleys,1697.985,21/10/2023
626,AVID,Vinegar - Rice,15452.342,16/04/2024
627,FC,"Gin - Gilbeys London, Dry",72998.611,22/09/2023
628,OA,Island Oasis - Banana Daiquiri,9530.112,30/09/2023
629,ESPR,Cookies - Englishbay Chochip,27298.747,21/01/2024
630,CMA.WS,Ice Cream - Strawberry,18737.034,16/03/2024
631,SHW,"Beef - Rib Roast, Capless",49556.924,08/12/2023
632,ARIS,Burger Veggie,97335.684,08/09/2024
633,GLBZ,Wine - Zonnebloem Pinotage,4743.15,23/12/2023
634,SNDX,Pickle - Dill,54748.218,26/07/2024
635,PK,Ice Cream - Life Savers,45255.576,12/02/2024
636,BAC.WS.B,Cup - 8oz Coffee Perforated,33655.157,13/02/2024
637,SYNC,Pepper - Orange,24111.512,14/08/2024
638,PHM,Bread - Assorted Rolls,74350.704,22/04/2024
639,FLXS,Cheese - St. Andre,60377.725,11/08/2024
640,CART,"Oil - Truffle, White",24722.183,21/09/2023
641,UCBI,Lamb - Ground,86736.959,04/09/2024
642,NTP,Beer - True North Lager,6088.422,20/08/2024
643,SNPS,Flour Pastry Super Fine,35021.776,03/09/2024
644,PCBK,"Cheese - Havarti, Salsa",19748.612,23/05/2024
645,BWINB,Capers - Pickled,75528.192,23/07/2024
646,LPLA,Vinegar - Balsamic,40096.29,10/07/2024
647,SON,Coffee - 10oz Cup 92961,31055.737,31/05/2024
648,PMD,Cheese - Ricotta,38126.411,23/08/2024
649,LFGR,"Pepper - Red, Finger Hot",54394.804,17/09/2024
650,CSV,Anchovy Paste - 56 G Tube,83147.505,02/10/2023
651,WFC,Chicken - Livers,17897.39,21/11/2023
652,ESGE,Wine - Bouchard La Vignee Pinot,51843.592,01/12/2023
653,GAM,Cookie Trail Mix,51401.339,02/10/2023
654,TV,Sour Puss Sour Apple,70720.951,10/03/2024
655,RFI,Pastry - Cheese Baked Scones,58365.736,17/03/2024
656,VTVT,Soup - Campbells Mushroom,17025.222,04/05/2024
657,PVH,"Wine - Red, Black Opal Shiraz",82644.179,09/11/2023
658,EFR,Mince Meat - Filling,65835.869,16/05/2024
659,CLI,Ocean Spray - Ruby Red,49291.347,08/03/2024
660,ACP,"Coke - Diet, 355 Ml",90791.653,05/01/2024
661,CPG,Chicken Breast Halal,79071.523,17/08/2024
662,HA,"Beans - Black Bean, Preserved",14032.064,08/10/2023
663,NODK,Coffee - Ristretto Coffee Capsule,44454.562,25/01/2024
664,ENLK,"Lid - 10,12,16 Oz",60560.919,30/06/2024
665,IESC,Extract - Lemon,74165.952,20/07/2024
666,ANSS,Beer - Tetleys,18882.904,11/08/2024
667,VIPS,Taro Root,82776.786,02/11/2023
